,count,accidents,Latitude,Longitude,num_accidents_fatalities,State,County,City,fatalities_ratio
38,61,"{69250, 61827, 94212, 97922, 69254, 85510, 62728, 95750, 72586, 93707, 89868, 81805, 66318, 100107, 77075, 74901, 96152, 98712, 90911, 97444, 71334, 109352, 94249, 106537, 103595, 74668, 84140, 78638, 87599, 91569, 105265, 97971, 107316, 67638, 100666, 69180, 87103, 99970, 62667, 81104, 83671, 103127, 61017, 108890, 75485, 74463, 68703, 89440, 87266, 92895, 104290, 109923, 80616, 88299, 91755, 68973, 77935, 78457, 85754, 106494, 77823}",25.68628665573771,-80.41668896721312,0.0,Florida,Miami-Dade,Miami,0.0
39,61,"{172800, 180993, 176770, 189573, 129158, 181254, 175627, 159372, 71565, 71566, 96655, 144013, 183310, 125588, 125589, 125590, 105115, 181275, 181276, 167710, 167711, 168351, 130850, 130852, 187942, 181287, 179372, 184364, 190000, 180023, 182968, 180025, 172474, 113344, 203200, 181954, 86084, 185668, 183111, 187721, 181965, 187599, 190290, 181971, 187735, 181592, 50267, 198495, 185952, 181605, 122982, 129383, 182633, 138991, 48753, 64498, 108278, 209142, 168952, 217213, 187262}",36.923237836065574,-119.79396578688524,0.0,California,Madera,Madera,0.0
40,65,"{83840, 201729, 48130, 43272, 44169, 40458, 60297, 96264, 188426, 210570, 217611, 56721, 42137, 190878, 36767, 214180, 218148, 209574, 193448, 37417, 41131, 55724, 125868, 196142, 106671, 47024, 48049, 198960, 183219, 103348, 207917, 211383, 60345, 45754, 68926, 57279, 214334, 194499, 40645, 53317, 60614, 213321, 47947, 52302, 201169, 215122, 37715, 42196, 205396, 215890, 58839, 215893, 216787, 45403, 45151, 42848, 36451, 44645, 151399, 78063, 198902, 55927, 215161, 57210, 83966}",40.74432678461539,-73.97125512307693,0.0,New York,New York,New York,0.0
41,66,"{171011, 171651, 178691, 92678, 185094, 61320, 217475, 190988, 59539, 98964, 179731, 156438, 174998, 143768, 174999, 66843, 174235, 188060, 143775, 181408, 175009, 181410, 175011, 72741, 174889, 176299, 151596, 169901, 199724, 187568, 182065, 182963, 144948, 144949, 183093, 185659, 173500, 184511, 185664, 185799, 178124, 190156, 173775, 173776, 50129, 174804, 182485, 206424, 175835, 169564, 217057, 141410, 169187, 98148, 155876, 171364, 186083, 180330, 180332, 182641, 125555, 143988, 175988, 212595, 172281, 186620}",33.98779146969698,-118.39899039393939,0.0,California,Los Angeles,Culver City,0.0
42,60,"{124416, 52231, 59144, 138759, 159627, 138764, 57357, 37007, 37008, 205589, 46333, 55161, 39579, 39580, 53917, 136739, 37028, 37030, 205622, 211448, 209452, 45870, 38575, 38576, 45871, 45235, 138165, 43830, 51127, 43832, 42681, 42682, 57400, 142394, 37821, 37822, 201018, 136000, 43713, 43714, 97092, 131909, 133758, 37707, 212435, 38229, 53848, 166617, 60383, 212320, 59109, 43110, 40687, 40688, 138232, 41721, 55162, 43643, 43645, 46334}",35.148472033333334,-80.83088483333334,0.0,North Carolina,Mecklenburg,Charlotte,0.0
43,60,"{183682, 126603, 143501, 217366, 147740, 155805, 172959, 182816, 182817, 172962, 147747, 177954, 147749, 174117, 149159, 177063, 170409, 188703, 155820, 177069, 183854, 179759, 179760, 114353, 177841, 182194, 188705, 172981, 175030, 179765, 186166, 186295, 190522, 152764, 64320, 178497, 185793, 114499, 185794, 174281, 137930, 174282, 139212, 121805, 171471, 178516, 174293, 178520, 121821, 134622, 172381, 158570, 157675, 188266, 194032, 181106, 127219, 182521, 105084, 141437}",34.133279433333335,-118.35241239999999,0.0,California,Los Angeles,Los Angeles,0.0
44,81,"{74760, 93192, 96267, 82973, 88101, 77355, 108591, 81975, 92220, 105021, 78406, 81990, 110157, 64601, 108122, 66144, 101478, 66670, 103022, 83571, 81524, 105075, 108149, 91261, 107158, 96412, 70827, 105135, 106674, 66741, 62136, 85185, 82116, 80586, 79051, 62162, 75998, 67304, 106729, 81642, 62713, 92946, 67877, 93481, 81207, 96571, 97613, 106831, 100179, 69976, 73560, 63837, 89438, 92000, 65892, 104808, 72558, 80244, 104823, 109944, 87423, 83842, 106882, 64905, 77197, 61839, 87439, 73116, 87458, 94123, 85943, 85944, 107454, 101831, 71625, 99796, 90071, 105431, 109528, 90103, 104957}",25.684276259259256,-80.41642718518519,0.0,Florida,Miami-Dade,Miami,0.0
45,59,"{143745, 171525, 187525, 140682, 204300, 174480, 144533, 134299, 185464, 187814, 178983, 113320, 174760, 214823, 184620, 115117, 69553, 188019, 170166, 175927, 135736, 188472, 157628, 175937, 170314, 175227, 172877, 180686, 169556, 106070, 178262, 179670, 179671, 179962, 217303, 153949, 144094, 153950, 185057, 143971, 188771, 171623, 147438, 147439, 147440, 147441, 147442, 147443, 76020, 124788, 147444, 124791, 182136, 174457, 152186, 152187, 152188, 185461, 185470}",38.13413703389831,-122.47640537288137,0.0,California,Sonoma,Petaluma,0.0
46,58,"{71557, 180237, 158350, 170255, 173967, 214928, 173970, 210841, 38682, 213913, 191263, 213283, 46372, 213286, 189863, 217895, 216874, 48043, 40237, 45618, 53815, 176823, 191162, 145598, 145599, 193727, 198848, 172997, 185542, 172999, 203975, 55372, 216397, 133202, 37076, 52567, 200792, 200793, 200794, 41563, 93020, 65500, 217950, 55012, 206438, 169321, 197482, 174319, 121840, 121841, 214513, 204531, 204532, 215027, 188281, 213627, 185212, 196989}",40.824778775862065,-73.93104263793106,0.0,New York,Bronx,Bronx,0.0
47,58,"{35072, 128900, 210180, 35335, 35080, 51851, 197388, 205198, 50831, 115599, 169235, 36372, 218773, 219163, 127644, 212640, 202529, 132130, 34724, 194468, 204718, 215214, 218542, 172851, 194358, 203190, 202682, 35133, 206404, 203461, 50761, 51914, 191819, 35660, 217803, 216655, 207059, 194650, 198874, 198876, 209115, 202463, 51808, 52065, 57953, 34915, 191586, 202597, 206943, 35048, 198632, 211052, 114413, 203119, 218359, 35577, 132858, 194683}",30.105449293103447,-95.43547137931034,0.0,Texas,Harris,Spring,0.0
48,58,"{106117, 198789, 198791, 108040, 56457, 106894, 107023, 56211, 100372, 60693, 105621, 200983, 82840, 82841, 88227, 105252, 96167, 169897, 203129, 119597, 110641, 80946, 169395, 49590, 94008, 107453, 78782, 63678, 207432, 49612, 159309, 106702, 159310, 159311, 159312, 143954, 159313, 70356, 204110, 212048, 213717, 187354, 109019, 168413, 108382, 197220, 147430, 49383, 147431, 144874, 107115, 139886, 131573, 155766, 109176, 190969, 65146, 155771}",37.06645315517241,-121.21912520689656,0.0,California,Santa Clara,Hollister,0.0
49,58,"{52609, 60289, 199682, 218115, 166792, 141833, 207112, 141836, 185229, 41745, 176531, 201236, 134165, 214552, 41244, 37663, 195744, 58785, 39459, 172579, 192292, 174004, 203700, 200758, 39488, 39489, 215676, 43974, 38858, 38603, 38604, 141136, 197330, 36819, 201812, 61781, 216406, 52570, 171227, 37342, 42975, 41184, 53470, 53471, 37731, 58977, 212587, 38254, 38255, 53103, 53104, 218353, 169844, 51446, 204281, 36475, 129788, 119295}",42.19038858620691,-88.13543694827585,0.0,Illinois,Lake,Barrington,0.0
50,58,"{136321, 210181, 153862, 149640, 201866, 149648, 149649, 171282, 215448, 215449, 209181, 209182, 115615, 153247, 153248, 170146, 196001, 179118, 92337, 59442, 137782, 192694, 191544, 198840, 175419, 210363, 172093, 54207, 132928, 47299, 47300, 122820, 141251, 212035, 216773, 216774, 125389, 125390, 130637, 164304, 179281, 209362, 214238, 214239, 59493, 163558, 47463, 144743, 177385, 177386, 187881, 59500, 187882, 217841, 205939, 210807, 191224, 208121}",40.69662739655172,-111.93892117241381,0.0,Utah,Salt Lake,West Valley City,0.0
51,58,"{57216, 42369, 42370, 149378, 162056, 51465, 51466, 55434, 52492, 52493, 160909, 45711, 45712, 123793, 191893, 206869, 162071, 167320, 53534, 53535, 128671, 44322, 44324, 211622, 52906, 52907, 52525, 52526, 167352, 46649, 46650, 198970, 58562, 55491, 159556, 55493, 55241, 51530, 55242, 51532, 122573, 126798, 52690, 52691, 205147, 39261, 39263, 59114, 138218, 150634, 151787, 198255, 208496, 148726, 41207, 41208, 52859, 52860}",35.147113206896556,-80.72433446551725,0.0,North Carolina,Mecklenburg,Charlotte,0.0
52,57,"{72577, 172673, 177409, 18436, 184322, 48774, 184324, 101640, 116361, 186245, 170640, 177041, 133394, 175123, 186359, 142103, 170648, 176283, 109854, 170655, 108156, 182051, 178468, 173355, 185900, 54573, 186539, 186365, 201779, 198454, 180152, 179003, 180156, 186555, 178111, 170179, 189901, 179662, 187215, 179666, 175444, 172247, 171360, 199011, 179561, 175338, 61931, 213611, 189809, 179571, 49269, 49270, 175223, 79226, 130812, 130813, 175230}",38.67844527298246,-121.22559234385966,1.0,California,Sacramento,Orangevale,0.017543859649122806
53,57,"{119680, 145025, 180224, 145028, 159364, 156422, 173962, 179722, 143245, 138638, 178702, 179343, 177425, 179344, 179347, 185488, 167705, 182812, 144801, 156450, 183971, 115751, 176169, 176170, 188981, 188984, 127805, 139203, 144324, 161355, 186571, 161358, 161361, 152788, 152789, 173397, 173398, 179031, 186581, 186583, 217046, 90976, 189922, 184803, 185956, 185317, 157670, 185960, 186090, 184939, 144108, 188413, 180210, 170997, 144120, 188411, 180221}",34.02474298245614,-118.23923319298245,0.0,California,Los Angeles,Los Angeles,0.0
54,57,"{191488, 36865, 58370, 110850, 185861, 50959, 60433, 60562, 44053, 37142, 152598, 194965, 38170, 60314, 52639, 47011, 38180, 43044, 47013, 38951, 50853, 119337, 193956, 211751, 155567, 192687, 202418, 127539, 37559, 211262, 201156, 38216, 44107, 42704, 130514, 111699, 214996, 133846, 177750, 196314, 45532, 45533, 52705, 216801, 52323, 38246, 38121, 192874, 58477, 53372, 143089, 136181, 206583, 58362, 36860, 42494, 42623}",42.00538956140351,-88.1447214736842,0.0,Illinois,Cook,Hanover Park,0.0
55,56,"{216066, 198787, 166277, 194694, 193289, 193293, 192146, 192152, 191257, 198939, 194078, 137888, 156962, 209954, 213794, 191144, 127145, 191281, 88117, 193973, 192183, 193207, 200119, 193341, 215872, 193217, 193345, 193220, 172618, 192075, 193227, 124109, 196173, 200142, 213456, 213457, 144979, 193619, 199388, 199904, 215524, 124776, 191976, 194025, 216172, 194029, 216175, 149744, 114033, 196596, 216181, 218228, 218229, 67064, 218230, 154621}",44.10930466071428,-121.29516146428573,0.0,Oregon,Deschutes,Bend,0.0
56,56,"{178432, 189825, 178435, 143621, 180614, 125834, 174092, 178701, 188685, 185487, 131602, 143892, 178709, 182676, 182677, 144796, 188063, 143265, 175266, 34211, 143267, 49957, 140709, 175267, 177831, 182315, 191024, 116402, 155827, 143796, 173494, 185654, 180024, 174649, 172476, 177981, 189761, 49858, 170692, 170693, 174919, 179016, 188364, 187600, 166097, 186065, 185818, 176987, 187611, 157024, 175584, 183806, 183665, 178291, 93182, 181759}",34.15683860714286,-118.41378278571428,0.0,California,Los Angeles,Studio City,0.0
57,56,"{64512, 93057, 70787, 83332, 105988, 77190, 75143, 67848, 99594, 64908, 83597, 90509, 71055, 70800, 82575, 70674, 102545, 61078, 106262, 99868, 77213, 96285, 108444, 80416, 89892, 102181, 87335, 92199, 82604, 74544, 109234, 61491, 109491, 67254, 107321, 85948, 96450, 67784, 85963, 88660, 90325, 99798, 98394, 101600, 67042, 66405, 93798, 78823, 95082, 65004, 67310, 70770, 77555, 67446, 80374, 79742}",25.626146750000004,-80.41645001785716,0.0,Florida,Miami-Dade,Miami,0.0
58,58,"{183169, 172682, 176141, 174862, 174863, 144658, 125971, 175122, 184339, 183064, 217113, 144282, 174618, 169756, 169373, 68894, 105887, 185755, 154915, 144894, 178982, 135725, 196783, 176944, 151345, 75442, 169522, 168886, 169398, 173884, 169155, 176580, 129354, 187216, 168785, 180561, 144083, 168659, 184918, 180957, 118882, 143842, 120932, 143588, 124137, 180969, 130798, 50543, 50544, 143599, 175216, 179440, 50292, 181365, 182906, 147067, 98685, 130814}",38.596062068965516,-121.41523974137928,0.0,California,Sacramento,Sacramento,0.0
59,56,"{179969, 131588, 170502, 9353, 178825, 182923, 114318, 178831, 183952, 82834, 161299, 160660, 160662, 65304, 97951, 187551, 183596, 184108, 186156, 77872, 169266, 196662, 200246, 154936, 171833, 187065, 114491, 103355, 182271, 186558, 170047, 81729, 178632, 190409, 212042, 212043, 88268, 185935, 169552, 185040, 187219, 184920, 178267, 184925, 181087, 56293, 189801, 172656, 182768, 188017, 172659, 179444, 187382, 186237, 202238, 106751}",38.660794249999995,-121.34686155357144,1.0,California,Sacramento,Sacramento,0.017857142857142856
60,56,"{190849, 186627, 133125, 181128, 210186, 132368, 199569, 114325, 189589, 143896, 183325, 51742, 51743, 71461, 77734, 183336, 188713, 213417, 213418, 189617, 48819, 48820, 120244, 172470, 51767, 187833, 116412, 93116, 152765, 170557, 173634, 177348, 169798, 114503, 179400, 179019, 142925, 48846, 48847, 169422, 142933, 158550, 48600, 48601, 169689, 173280, 48738, 180195, 178148, 168940, 178668, 175599, 172272, 86903, 147449, 174077}",33.810144107142854,-118.29028453571429,0.0,California,Los Angeles,Harbor City,0.0
61,56,"{159616, 159617, 36483, 53379, 209926, 108551, 149383, 160903, 209929, 46863, 115343, 116627, 152985, 112923, 39841, 39842, 45985, 45986, 127394, 131111, 134183, 139048, 139445, 52406, 52407, 161589, 212923, 137536, 58689, 58690, 36675, 143042, 111557, 148674, 134728, 42314, 42315, 51146, 51147, 59210, 59346, 59347, 148690, 151124, 156635, 39262, 126175, 154335, 43106, 162025, 137454, 108403, 219379, 219380, 64630, 75642}",35.10268707142857,-80.98868046428571,0.0,North Carolina,Mecklenburg,Charlotte,0.0
62,55,"{143233, 110338, 143235, 143747, 183428, 91398, 179463, 186378, 174479, 184464, 144657, 176147, 173589, 145437, 216990, 62111, 185631, 135077, 71977, 99250, 180146, 185906, 186552, 173882, 182591, 180672, 173895, 187079, 178380, 168781, 51664, 189264, 180436, 169557, 132318, 132319, 208478, 54626, 143843, 167012, 179172, 117734, 50664, 50665, 175720, 200040, 118892, 118893, 183916, 143727, 185456, 180853, 120950, 59639, 124794}",38.68113070909091,-121.33325578181818,0.0,California,Sacramento,Sacramento,0.0
63,76,"{174216, 104714, 152202, 116366, 170511, 169360, 181392, 202130, 174867, 115733, 174622, 181920, 177186, 114468, 113317, 114469, 178085, 181544, 186917, 186540, 123566, 176049, 111282, 178995, 185140, 138934, 173753, 171707, 180668, 175933, 171326, 188862, 63168, 176448, 187072, 168900, 190406, 171720, 179832, 171341, 188024, 183764, 187220, 176854, 66904, 172249, 144986, 101211, 101212, 184795, 111966, 147423, 170335, 175330, 176355, 156390, 156391, 156392, 156393, 156394, 105579, 156395, 170855, 190825, 171119, 137200, 93425, 182767, 203754, 180981, 143223, 174456, 182777, 181243, 175100, 188031}",38.496117776315785,-121.42913575,0.0,California,Sacramento,Sacramento,0.0
64,57,"{175108, 155142, 184200, 105867, 170635, 177934, 140687, 140688, 151569, 33942, 176279, 154906, 154907, 154908, 73120, 154656, 180128, 189989, 154918, 114471, 114472, 173481, 114474, 135723, 187820, 78893, 185264, 180530, 169526, 59709, 187197, 173891, 216387, 75336, 169554, 178388, 105046, 181079, 183930, 109534, 138596, 187365, 105830, 188775, 107752, 105706, 180970, 109676, 176365, 86127, 105072, 179954, 114291, 151028, 178804, 97783, 114298}",38.495974368421045,-121.45918478947368,0.0,California,Sacramento,Sacramento,0.0
65,55,"{73474, 161925, 183046, 171528, 190600, 182926, 116371, 161940, 161941, 161942, 161943, 161944, 161945, 161947, 193438, 142880, 48678, 49069, 49070, 151342, 33973, 108092, 168767, 109248, 179007, 217280, 180291, 171716, 185156, 217283, 100167, 168904, 172360, 180681, 168651, 179147, 217286, 110926, 217291, 158291, 120925, 107614, 78175, 78176, 179679, 88679, 133096, 183273, 108394, 172910, 109679, 129139, 129140, 129141, 133631}",38.714339072727284,-121.39235687272726,0.0,California,Sacramento,Antelope,0.0
66,59,"{131201, 156165, 111110, 148102, 168077, 168078, 168079, 136080, 162706, 203666, 133270, 216854, 201625, 125210, 164762, 155548, 199964, 161054, 164767, 168610, 96936, 126255, 154800, 125233, 141745, 216880, 125880, 217785, 218682, 148159, 116033, 179778, 219073, 209735, 145865, 193993, 201425, 199762, 36948, 129748, 121430, 121431, 80727, 144342, 59226, 192860, 133982, 142558, 122724, 217958, 67817, 126314, 159082, 167402, 148209, 160370, 128119, 153720, 66041}",33.74692844067796,-84.38751362711865,0.0,Georgia,Fulton,Atlanta,0.0
67,54,"{52736, 200960, 193670, 36489, 36490, 129677, 129680, 39060, 39061, 167321, 151843, 51238, 51239, 160296, 46506, 113578, 46508, 59948, 122155, 142381, 213039, 38961, 38963, 41779, 60468, 41783, 93752, 110009, 129591, 81599, 45124, 45125, 204361, 151115, 38348, 38349, 59213, 46799, 46800, 112205, 132685, 145744, 158928, 53719, 38617, 55520, 80864, 158945, 46571, 46573, 120563, 208499, 58747, 53245}",35.11729287037036,-80.95759255555555,0.0,North Carolina,Mecklenburg,Charlotte,0.0
68,60,"{144768, 144262, 106247, 144264, 174982, 144266, 175110, 160652, 187915, 98447, 144271, 149775, 133396, 174356, 184468, 183449, 144284, 174877, 73119, 183455, 185471, 154658, 73123, 186143, 113321, 125993, 169769, 181545, 173357, 78894, 198652, 107319, 169529, 169020, 187199, 169025, 189122, 138950, 187083, 187348, 175701, 168535, 181720, 188663, 172892, 181086, 107487, 172639, 181217, 170980, 179435, 179312, 107123, 107636, 189685, 147063, 114296, 143737, 143740, 170495}",38.4960129,-121.45125231666665,0.0,California,Sacramento,Sacramento,0.0
69,54,"{217345, 179331, 180871, 179208, 129161, 181771, 109710, 130835, 179732, 188694, 106263, 140698, 147099, 147102, 138657, 75941, 89384, 183085, 173615, 172978, 182969, 138685, 190148, 182981, 177990, 110158, 154702, 170062, 170064, 115154, 177234, 186575, 188884, 176478, 106591, 171872, 185822, 185824, 135139, 172772, 178275, 178277, 155880, 172778, 178286, 190446, 178288, 110709, 171765, 119672, 184954, 180223, 169080, 175743}",33.76733355555555,-117.86750094444443,0.0,California,Orange,Santa Ana,0.0
70,54,"{204672, 47489, 47235, 47236, 60677, 51593, 47498, 47630, 217102, 51600, 47125, 185242, 205978, 149021, 215453, 149024, 217249, 47139, 57635, 176676, 47399, 47275, 194476, 211118, 178223, 211119, 212274, 198324, 208692, 202422, 198073, 197947, 47166, 207427, 209607, 207823, 47441, 205649, 47443, 54229, 210262, 56158, 199774, 199775, 47585, 194017, 193507, 208744, 54249, 210925, 200687, 216563, 47096, 198778}",33.49855,-112.11305,0.0,Arizona,Maricopa,Phoenix,0.0
71,55,"{157958, 155017, 119179, 42744, 134290, 140180, 59286, 44951, 44952, 59287, 121240, 155035, 160924, 201753, 201754, 89759, 114719, 134561, 203545, 55587, 55588, 42407, 42408, 121906, 213044, 156085, 40758, 40762, 42174, 143039, 211519, 42177, 131907, 38980, 38981, 209861, 52983, 211787, 141005, 153551, 91216, 93783, 157273, 46298, 46299, 53606, 46823, 212976, 41974, 42743, 52984, 41977, 57590, 159613, 158975}",35.20298810909091,-80.73877638181818,0.0,North Carolina,Mecklenburg,Charlotte,0.0
72,53,"{200966, 200967, 208010, 208012, 141837, 200975, 200976, 56722, 56723, 45333, 45334, 36759, 208284, 58149, 38696, 59176, 43179, 43180, 52396, 37425, 55218, 57268, 58293, 212152, 55226, 43204, 161732, 118342, 135496, 55497, 193996, 213069, 200022, 200023, 111704, 42587, 42588, 213214, 191583, 37600, 36577, 195556, 41061, 41062, 57326, 39919, 40052, 57077, 40054, 199419, 196092, 211709, 41726}",41.80170773584905,-88.16728509433966,0.0,Illinois,DuPage,Warrenville,0.0
